"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"842","ADIPOQ",0.360255092773646,0.00531749255166202,4.03542101448583,0.853913585680996,0,4.94033823944974,7.79871682343725e-07,1.59305038445421e-05,0.289247300089045,1,"3",186842704,186858463,"protein_coding","adiponectin, C1Q and collagen domain containing"
"843","SHC1",0.358922514204022,0.00766234424533597,9.32592841095657,0.315551417055433,0.00985464852854759,4.10034001491039,4.1254355527931e-05,0.000464941328679728,0.138517108577993,1,"1",154962298,154974395,"protein_coding","SHC adaptor protein 1"
"844","MSI1",0.358754038277547,0.0192978347371229,19.6313768363583,0.0118243722948637,0.0873389191613253,2.58251294381987,0.00980836828216192,0.0402324589890835,0.155783030745691,1,"12",120341330,120369164,"protein_coding","musashi RNA binding protein 1"
"845","ZNF32",0.3586088117786,0.0111679172304508,12.0086297516102,0.150819259644989,0.0297926944531946,3.39339850057633,0.000690311352664841,0.00478599600584302,0.0871856276192945,1,"10",43643860,43648881,"protein_coding","zinc finger protein 32"
"846","NECTIN2",0.35842354595431,0.00651570248803662,8.62546970486925,0.374868623113169,0.0046407420758104,4.44033676419955,8.98182123099112e-06,0.000128564609007106,0.175737372394691,1,"19",44846175,44889223,"protein_coding","nectin cell adhesion molecule 2"
"847","AK3",0.358372107155915,0.0148998493906888,15.2802745505394,0.0539194077769712,0.0543581462331635,2.93591353421341,0.00332567007469908,0.0170930054867548,0.10447254136743,1,"9",4709556,4742043,"protein_coding","adenylate kinase 3"
"848","DMPK",0.358258077534168,0.0202815303771399,20.7382469384659,0.00787623132611693,0.0956200501210297,2.51562342372963,0.0118822065142048,0.0465161380016313,0.141392158260293,1,"19",45769709,45782552,"protein_coding","DM1 protein kinase"
"849","HLA-DPA1",0.358170205959102,0.0121112157452883,12.7283307736376,0.121545037165829,0.0352673214656432,3.25458475918025,0.00113558268443414,0.00717102040482528,0.29524723738145,1,"HSCHR6_MHC_MCF_CTG1",4363634,4379828,"protein_coding","major histocompatibility complex, class II, DP alpha 1"
"850","COL8A2",0.357294300255605,0.0151115102221216,15.5078758246399,0.0499906187498329,0.0560405079450957,2.90651222209633,0.00365482620724755,0.0184792710236735,0.309299884405217,1,"1",36095239,36125222,"protein_coding","collagen type VIII alpha 2 chain"
"851","S100A8",0.356415135777162,0.0165236200303717,16.8506913077511,0.0317019198020068,0.0666277946231491,2.77270419200887,0.00555926296532583,0.0258146249134884,0.469891104995064,1,"1",153390032,153391073,"protein_coding","S100 calcium binding protein A8"
"852","POLR3D",0.356163308583409,0.0175592472917771,17.8853311666209,0.0221027985032394,0.0741856752569504,2.68779554320936,0.00719254214603482,0.031635520519128,0.117251962360342,1,"8",22245133,22254601,"protein_coding","RNA polymerase III subunit D"
"853","BATF",0.356050760455941,0.0118067891185067,12.5083231911666,0.129923813336373,0.0335776375036296,3.27677041980487,0.00105001709380015,0.00673580417016789,0.202260003908657,1,"14",75522455,75546993,"protein_coding","basic leucine zipper ATF-like transcription factor"
"854","ARHGEF5",0.355975507808156,0.00531802443864476,5.60458549135393,0.691427292337357,0,4.88140626089375,1.05331990085666e-06,2.04199880095353e-05,0.211531773467707,1,"HSCHR7_3_CTG4_4",404891,430104,"protein_coding","Rho guanine nucleotide exchange factor 5"
"855","LRIG1",0.355950646947927,0.0175839111750867,17.8393139568002,0.0224639693070599,0.0737030854639523,2.68430614746505,0.00726805184336787,0.0318906102655727,0.160913040189135,1,"3",66378797,66501263,"protein_coding","leucine rich repeats and immunoglobulin like domains 1"
"856","APAF1",0.355769679547799,0.0100597807338924,11.0812590045824,0.197137329549169,0.0229243350417213,3.5471101514335,0.000389481710251216,0.00299158097000128,0.102207489670844,1,"12",98645149,98735433,"protein_coding","apoptotic peptidase activating factor 1"
"857","GLA",0.355479376524547,0.0180207354177451,18.3328511339716,0.0188648956995115,0.0771032517840085,2.64806203312933,0.00809546688500284,0.0346853339998954,0.0834979701179442,1,"X",101393273,101408012,"protein_coding","galactosidase alpha"
"858","TSPAN8",0.355111318966059,0.0176721793265687,17.9282502029441,0.0217708848011621,0.0742021483753236,2.67128029468305,0.00755625203269061,0.0328386520745622,0.242596222747077,1,"12",71125085,71441898,"protein_coding","tetraspanin 8"
"859","RGS19",0.354941995727447,0.0128194597842218,13.452016847406,0.0972146719052861,0.0404153982072524,3.13489157535504,0.00171917640249575,0.0099742749269058,0.116977813558564,1,"20",64073181,64079988,"protein_coding","regulator of G protein signaling 19"
"860","ST3GAL1",0.354405614073735,0.0183344591601093,18.7233833162954,0.0164110841970437,0.0802436510089485,2.61737856314969,0.00886080105542564,0.0371832759351384,0.168903701537443,1,"8",133454848,133571926,"protein_coding","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"861","KLF4",0.354295119220474,0.0203504138556064,20.5687260330839,0.00838573383874208,0.094515875956356,2.4835822464343,0.0130068294553711,0.049974846014435,0.2229445108111,1,"9",107484852,107490482,"protein_coding","KLF transcription factor 4"
"862","SLC3A2",0.354000726767843,0.0138462801262908,14.3735870400777,0.0725328419757496,0.0474864157167076,3.00841397067319,0.00262615142844136,0.0141271319614382,0.160268518059989,1,"11",62856004,62888880,"protein_coding","solute carrier family 3 member 2"
"863","RALBP1",0.352793054720266,0.0148429513346421,15.2228046022507,0.0549552309416819,0.0540443096673473,2.89574219876963,0.00378263008475677,0.019019839990277,0.102410750454359,1,"18",9475009,9538114,"protein_coding","ralA binding protein 1"
"864","FTL",0.351716926589371,0.0104019994894198,11.3310495754536,0.183637662521628,0.0247979246924672,3.44853672578342,0.000563632815792747,0.00407105095437373,0.1548747921448,1,"19",48965309,48967896,"protein_coding","ferritin light chain"
"865","PDE1C",0.351094495910374,0.0120632633328528,12.7537074580911,0.120609416942291,0.0352826267746437,3.1966244503621,0.00139045830330931,0.0084397508395867,0.192459207458103,1,"7",31751179,32428131,"protein_coding","phosphodiesterase 1C"
"866","SERPINB1",0.350705909427791,0.0191431477124462,19.5954823621647,0.0119797602990862,0.0867306821611938,2.53475745254806,0.0112525207360439,0.0445781680068324,0.170347254871934,1,"6",2832332,2841959,"protein_coding","serpin family B member 1"
"867","MCM5",0.349612978609583,0.016592801202778,16.9704146303291,0.0304186283357874,0.0669355386394922,2.71411153940773,0.00664537872247162,0.0297315970115776,0.202999643786139,1,"22",35400134,35425431,"protein_coding","minichromosome maintenance complex component 5"
"868","MAP3K8",0.349184800618768,0.00531690170783969,5.65288780546107,0.686048795604367,0,4.7887924583176,1.67787898730509e-06,3.04009730087908e-05,0.236133159681091,1,"10",30434021,30461833,"protein_coding","mitogen-activated protein kinase kinase kinase 8"
"869","FYB1",0.349081475388617,0.00532064096230143,6.53281490705716,0.587770140639442,0,4.78569289677402,1.70398439314212e-06,3.08082795279235e-05,0.291080064876487,1,"5",39105252,39274528,"protein_coding","FYN binding protein 1"
"870","CEMIP2",0.348903535316495,0.0078633304246304,9.48417853975771,0.303109860653646,0.0109739954050488,3.93461376765459,8.33305904202053e-05,0.000840992375923315,0.145075521370084,1,"9",71683366,71816690,"protein_coding","cell migration inducing hyaluronidase 2"
"871","C1QC",0.348866476998816,0.00531646947323158,5.40691945962041,0.713329270995297,0,4.78462138800187,1.71309941254805e-06,3.09511292162207e-05,0.347370345159206,1,"1",22643014,22648110,"protein_coding","complement C1q C chain"
"872","RNF19A",0.348004402639375,0.0180004536057436,18.2951357856732,0.0191194412925,0.0771679019451677,2.59383898665701,0.00949109238879853,0.0392211677167611,0.120743524675759,1,"8",100257060,100336218,"protein_coding","ring finger protein 19A, RBR E3 ubiquitin protein ligase"
"873","TTN",0.347597767836586,0.0109093602121398,11.782123228614,0.161192947865412,0.028035897599544,3.32795417835078,0.000874862548262856,0.00581106590486321,0.174153018578583,1,"2",178525989,178830802,"protein_coding","titin"
"874","TPST2",0.34717239576327,0.0106668658503529,11.6006993245425,0.169928464605981,0.026733415175916,3.36145088280461,0.000775341450480749,0.00526105392523442,0.147918950256901,1,"22",26521996,26596717,"protein_coding","tyrosylprotein sulfotransferase 2"
"875","POGZ",0.347095458352999,0.00959074707042869,10.7149563354971,0.218379034279717,0.0201780757313324,3.54423664991334,0.000393751648234852,0.00302076619689817,0.107442729101063,1,"1",151402724,151459494,"protein_coding","pogo transposable element derived with ZNF domain"
"876","NR1H3",0.346385633041076,0.0114055172731598,12.2032193269636,0.142364453396912,0.0312953803047432,3.24341392768372,0.00118106489602043,0.00740139808118213,0.160168283298142,1,"11",47248300,47269033,"protein_coding","nuclear receptor subfamily 1 group H member 3"
"877","H2BC21",0.345714247017069,0.0168130362486097,17.2703060879071,0.0274142990865064,0.069156440257081,2.66620907744546,0.00767119686129392,0.033223065898391,0.204510910007311,1,"1",149884459,149886682,"protein_coding","H2B clustered histone 21"
"878","MSX2",0.345271677100613,0.0053138408604951,6.06894513759508,0.63950909910608,0,4.73649062806388,2.17450792172613e-06,3.80994710986696e-05,0.219997981421922,1,"5",174724582,174730896,"protein_coding","msh homeobox 2"
"879","KRT8",0.344983694693424,0.0127125839025044,13.4134433306949,0.0983939933690223,0.0401186940729856,3.05971977198652,0.00221544176293609,0.0123126786271048,0.165444424472348,1,"12",52897187,52949954,"protein_coding","keratin 8"
"880","GPR25",0.344523316859911,0.00531711639358223,5.70207708403255,0.680563337126411,0,4.72476852016818,2.30377622845168e-06,4.01436550867524e-05,0.252279458989011,1,"1",200872981,200874178,"protein_coding","G protein-coupled receptor 25"
"881","COL4A1",0.344418906230985,0.0136577618913699,14.1727596173618,0.0773721553058085,0.0459619414642358,2.94711589472447,0.003207529639218,0.0165894812522995,0.175750216870063,1,"13",110148963,110307202,"protein_coding","collagen type IV alpha 1 chain"
"882","SLC26A1",0.344271719410382,0.00560194277885595,8.13870573464046,0.420039648317007,0.00102173592470203,4.59972655383878,4.23045884856421e-06,6.74044296415296e-05,0.190358779185458,1,"4",979073,993440,"protein_coding","solute carrier family 26 member 1"
"883","IL15",0.344249154714515,0.00801113140463924,9.56390540336682,0.296976788919368,0.011617664688659,3.84614767171728,0.000119989462972869,0.00114522327950856,0.329535920700744,1,"4",141636583,141733987,"protein_coding","interleukin 15"
"884","BCAT2",0.343621539744591,0.00831034345898581,9.78459700112576,0.2804711167207,0.0132405602248147,3.76938842824255,0.000163648041568765,0.00147938990202572,0.177686494151524,1,"19",48795062,48811029,"protein_coding","branched chain amino acid transaminase 2"
"885","GZMK",0.34357826033501,0.00531318353515729,4.79795759979892,0.778936329058697,0,4.71355161680806,2.43436022917543e-06,4.19602064383834e-05,0.297430447913065,1,"5",55024256,55034570,"protein_coding","granzyme K"
"886","GZMB",0.343197194076295,0.0137315932633342,14.2579097449693,0.0752858702882842,0.0466919515021759,2.9287564834229,0.00340320929194471,0.0174203644589742,0.216421923347011,1,"14",24630954,24634267,"protein_coding","granzyme B"
"887","SERPINA6",0.343090874690837,0.0128468561235307,13.4432448672798,0.0974817559157265,0.0404721916297409,3.02698826269225,0.0024700354918481,0.0134600754804761,0.133105004331902,1,"14",94304248,94323389,"protein_coding","serpin family A member 6"
"888","TAAR2",0.342500563386088,0.0177313514257541,18.110626228459,0.0204122261874477,0.0757603867285899,2.57211493725771,0.010107932820836,0.0410909793336903,0.195915859525413,1,"6",132617022,132624275,"protein_coding","trace amine associated receptor 2"
"889","CPT1A",0.342129796211898,0.01240535732531,13.0578189520762,0.109875667889041,0.0376529501654628,3.071752777041,0.00212805896542068,0.0118996725609716,0.243760000021567,1,"11",68754620,68844410,"protein_coding","carnitine palmitoyltransferase 1A"
"890","CEBPA",0.342124351762358,0.0148082356192324,15.2941503635531,0.0536720096658143,0.054246520894131,2.81146272256191,0.00493168050246084,0.0235446889072759,0.144459648826834,1,"19",33299934,33302534,"protein_coding","CCAAT enhancer binding protein alpha"
"891","GAN",0.341944025006093,0.0121468618615708,12.8059918709639,0.118701446181244,0.0357148587194228,3.10257988976141,0.00191841760414646,0.0109190042381125,0.175057943563195,1,"16",81314944,81390884,"protein_coding","gigaxonin"
"892","HSPD1",0.341576269307636,0.0189103362434929,19.1664749571061,0.0139942488774194,0.0837413912697239,2.48392263656886,0.0129944034933984,0.049942157132098,0.101538534718064,1,"2",197486584,197516737,"protein_coding","heat shock protein family D (Hsp60) member 1"
"893","POLR2J",0.340866478128197,0.00531616596139617,7.91178698362568,0.442134220312051,0,4.67503674020703,2.93900998937779e-06,4.95858250557301e-05,0.0992393881529666,1,"7",102473128,102478922,"protein_coding","RNA polymerase II subunit J"
"894","BTK",0.340651644332133,0.0143223282140124,14.7900988103693,0.0633576786606671,0.0505279646806444,2.84645078103484,0.00442095628985761,0.0215967311301741,0.159832290661035,1,"X",101349338,101390796,"protein_coding","Bruton tyrosine kinase"
"895","COL4A6",0.339923749447275,0.00995325839424603,10.9766866488523,0.203023668195953,0.0221239787755704,3.40720974400665,0.000656306718630484,0.00459018578272892,0.144590263805052,1,"X",108155607,108439497,"protein_coding","collagen type IV alpha 6 chain"
"896","TCF7L2",0.339780216874858,0.0113492545107623,12.1464506539701,0.144788257428018,0.030841061437947,3.18943988963334,0.00142548781384422,0.00861953530320935,0.178968546188467,1,"10",112950247,113167678,"protein_coding","transcription factor 7 like 2"
"897","MPDZ",0.339357724857284,0.0117170659468332,12.4628825140795,0.13171520150282,0.0331477570790962,3.13507765339166,0.00171808625769598,0.00997248929131232,0.14678337694235,1,"9",13105706,13279692,"protein_coding","multiple PDZ domain crumbs cell polarity complex component"
"898","ID4",0.338659120781941,0.0179915523554013,18.3692538836068,0.018622252585731,0.0777372181755494,2.52480858391368,0.011576132318079,0.0455557797444871,0.186337045481668,1,"6",19837370,19842197,"protein_coding","inhibitor of DNA binding 4"
"899","TAX1BP3",0.338568511352827,0.0168621892234866,17.2140309575763,0.0279559720043171,0.0689504009061286,2.60729147543544,0.00912616377780928,0.0380401067998188,0.178044816206341,1,"17",3662895,3668679,"protein_coding","Tax1 binding protein 3"
"900","CD40",0.337996483712272,0.00566854601205923,8.17241386024928,0.416812144066307,0.00127642506382577,4.4892763878174,7.14655227462835e-06,0.000105799684748607,0.227878566905033,1,"20",46118271,46129863,"protein_coding","CD40 molecule"
"901","GPR35",0.337972960879401,0.00532072235478601,7.45850887443917,0.488064309539831,0,4.63336653763213,3.59766728097455e-06,5.87918794832591e-05,0.258192654032103,1,"2",240605430,240633159,"protein_coding","G protein-coupled receptor 35"
"902","RFXANK",0.336649477094023,0.00529842879756905,1.42702907577731,0.993854317683986,0,4.62492179011926,3.74739773634225e-06,6.08099366598173e-05,0.124601435876038,1,"19",19192229,19201869,"protein_coding","regulatory factor X associated ankyrin containing protein"
"903","CHI3L1",0.33659831216028,0.0130092122704797,13.5775480509414,0.0934629790779653,0.0414271127188789,2.95111704066272,0.00316626912809448,0.0164093715963636,0.295021112730005,1,"1",203178931,203186704,"protein_coding","chitinase 3 like 1"
"904","GGT5",0.336313686939842,0.00866901873280664,10.015702281368,0.263925550178132,0.0149731883824126,3.61209838891207,0.000303729277223663,0.00245030710894394,0.225159007369159,1,"22",24219654,24245108,"protein_coding","gamma-glutamyltransferase 5"
"905","MYC",0.336168020419795,0.0170905522807363,17.3849132297464,0.026341454519976,0.0701108783585798,2.57145156294272,0.0101273180930996,0.0411435410593449,0.155657252057058,1,"8",127735434,127742951,"protein_coding","MYC proto-oncogene, bHLH transcription factor"
"906","CD84",0.335987034184299,0.0112380528311293,12.0444374552804,0.149232178872784,0.0300194051706901,3.16939948835386,0.00152754281192191,0.00910477186354053,0.2728798862028,1,"1",160541095,160579516,"protein_coding","CD84 molecule"
"907","SLC6A3",0.335582736906147,0.0111668635754974,11.977290005558,0.152220026873437,0.0295676384016226,3.17566005624504,0.0014949602560006,0.0089694096978638,0.105225295093349,1,"HSCHR5_3_CTG1",64343,121219,"protein_coding","solute carrier family 6 member 3"
"908","IMPA2",0.335365819121923,0.00789480827990274,9.48428604083415,0.303101530111758,0.0110241844351031,3.77440068848037,0.000160392787097452,0.00145667735000903,0.149028656112862,1,"18",11981025,12030877,"protein_coding","inositol monophosphatase 2"
"909","SERPINB5",0.335109029915697,0.00531027205313662,6.47057869983343,0.594672882487939,0,4.59862234209876,4.25293936845428e-06,6.77202893941317e-05,0.248915304657889,1,"18",63476958,63505085,"protein_coding","serpin family B member 5"
"910","GUCA2B",0.334968969916495,0.014729385940348,15.1317163790369,0.0566343546338894,0.0532244115075415,2.76002017633978,0.00577977918425199,0.0266396511922141,0.241162242474343,1,"1",42153410,42155820,"protein_coding","guanylate cyclase activator 2B"
"911","AGER",0.334926544271059,0.00531292912579124,5.96999905354596,0.65059257980301,0,4.59496869826091,4.3281423482977e-06,6.87888609009684e-05,0.26082721650253,1,"HSCHR6_MHC_APD_CTG1",3513570,3516926,"protein_coding","advanced glycosylation end-product specific receptor"
"912","MDM2",0.333835647741446,0.00530415315604866,3.74014266094521,0.879774762583089,0,4.58378967401142,4.56623554989655e-06,7.21233227221268e-05,0.18961724931759,1,"12",68808177,68845544,"protein_coding","MDM2 proto-oncogene"
"913","APBA3",0.333774583103965,0.0158606023626174,16.2915198202063,0.0383926257137072,0.0619120235295331,2.65029015647645,0.00804226691335685,0.0345147715783204,0.14003118464705,1,"19",3750772,3761692,"protein_coding","amyloid beta precursor protein binding family A member 3"
"914","CACYBP",0.333551404539314,0.0177757647740506,18.2990289503061,0.0190930162228517,0.0764400603851714,2.5017771779954,0.0123571670614069,0.0479573916495255,0.208536311057398,1,"1",174999163,175012027,"protein_coding","calcyclin binding protein"
"915","ZMYND8",0.333551048856243,0.00530929903603174,4.94177782835401,0.763780503832907,0,4.5776619433155,4.70201752644783e-06,7.37198848719155e-05,0.125458478125001,1,"20",47209214,47356889,"protein_coding","zinc finger MYND-type containing 8"
"916","HPR",0.333117708272122,0.00722605899076759,9.05915600250976,0.33733024472793,0.00784774788779793,3.91874468123724,8.9011340692835e-05,0.000891267128154926,0.261919430011552,1,"16",72063148,72077246,"protein_coding","haptoglobin-related protein"
"917","PNLIPRP1",0.332898011831972,0.00530788192749439,4.65509510377489,0.793723265373881,0,4.56930948821999,4.89333741238163e-06,7.61574179815902e-05,0.250921508372755,1,"10",116590385,116609175,"protein_coding","pancreatic lipase related protein 1"
"918","ARHGDIB",0.332723779416629,0.0159157635837727,16.3117543033571,0.0381291990769316,0.0619487892867729,2.6373641643336,0.00835530810263196,0.0355180706120388,0.180629637636621,1,"12",14942031,14961728,"protein_coding","Rho GDP dissociation inhibitor beta"
"919","MFAP4",0.33254559621904,0.0118317364767088,12.5364147736245,0.128826912717091,0.0337459459198784,3.05722186445079,0.00223398856949419,0.0124022366293806,0.204238813615438,1,"17",19383442,19387190,"protein_coding","microfibril associated protein 4"
"920","PRPH",0.332353686001841,0.00829962726975795,9.76263010793228,0.282083059898733,0.0130771981630597,3.64813755473079,0.000264148211435389,0.00218492224338818,0.213808827232105,1,"12",49295147,49298686,"protein_coding","peripherin"
"921","C1QA",0.33222167769652,0.00529707974454021,1.61549798214065,0.990619850403509,0,4.56467342205718,5.00272503112242e-06,7.76229270958028e-05,0.279738439329566,1,"1",22635077,22639678,"protein_coding","complement C1q A chain"
"922","COMP",0.331843926263198,0.0126548477611096,13.2969043711363,0.102034181993444,0.0393146990998993,2.94988720870581,0.00317889957800022,0.0164647880824786,0.277357594292603,1,"19",18782773,18791305,"protein_coding","cartilage oligomeric matrix protein"
"923","MFAP3",0.331735042418884,0.00531827105040021,7.73836105604533,0.459436194384712,0,4.54889713557031,5.39277937705585e-06,8.30683532684499e-05,0.237287507693407,1,"5",154038959,154220478,"protein_coding","microfibril associated protein 3"
"924","STK4",0.331630095476227,0.0141034538120859,14.5124275224243,0.0693487663648319,0.0484587165588556,2.79248722926392,0.0052304532209102,0.0246469397339489,0.0816594267372379,1,"20",44966494,45084214,"protein_coding","serine/threonine kinase 4"
"925","SLC7A5",0.330813467788955,0.0124441555373302,13.102984515084,0.108355021088514,0.0379825775679442,2.96551733146327,0.0030217431868298,0.0158124306101081,0.196592361785018,1,"16",87830016,87869507,"protein_coding","solute carrier family 7 member 5"
"926","MLC1",0.330741686300695,0.0160603293560374,16.4362568060456,0.0365449388178901,0.0631127409516476,2.60982695718831,0.00905880329427777,0.0378459640086895,0.163085453186667,1,"22",50059391,50085426,"protein_coding","modulator of VRAC current 1"
"927","ADGRE2",0.330571754439789,0.0166693674659051,16.9916903434633,0.0301957238640184,0.0670231736011829,2.56039035473779,0.0104554650148136,0.0421495470304418,0.182627140414093,1,"19",14732392,14778560,"protein_coding","adhesion G protein-coupled receptor E2"
"928","SCARF1",0.330286378012879,0.0160075051481437,16.4922410245438,0.0358526950878682,0.0633794508332754,2.61053089524269,0.009040180578475,0.037799134572259,0.165925505183771,1,"17",1633858,1645744,"protein_coding","scavenger receptor class F member 1"
"929","TSKU",0.329927284973293,0.0149079230661008,15.3154759479242,0.0532938140337526,0.0545529771834356,2.70215129481576,0.00688924060046037,0.0306077745952485,0.210401356427168,1,"11",76782251,76798153,"protein_coding","tsukushi, small leucine rich proteoglycan"
"930","H2AC6",0.329915049610813,0.00758800034408774,9.28869203716394,0.318530701058163,0.00955291799957926,3.78737629038917,0.00015224644401024,0.00139161656405631,0.197989614600721,1,"6",26124145,26139116,"protein_coding","H2A clustered histone 6"
"931","PPP1R3D",0.329787584339312,0.017276756301523,17.5550558750844,0.0248212155317439,0.0713290085455465,2.50901465423349,0.0121068461713401,0.0472070708849758,0.106442575940638,1,"20",59936663,59940305,"protein_coding","protein phosphatase 1 regulatory subunit 3D"
"932","MT1M",0.328922971956091,0.0162356512319714,16.6178197677496,0.0343440692259517,0.0646065286503084,2.58142403257037,0.00983936439835875,0.0403177315238062,0.236077119816467,1,"16",56632659,56633981,"protein_coding","metallothionein 1M"
"933","MAP2K3",0.328764351580374,0.00951129098974357,10.6607114219471,0.221674557660232,0.019750533017369,3.37104838343588,0.000748827050097489,0.00512479140621082,0.184190763244913,1,"17",21284672,21315232,"protein_coding","mitogen-activated protein kinase kinase 3"
"934","IFRD1",0.328149483821232,0.0164947021779287,16.8960141213861,0.0312102752121325,0.0661826254102271,2.55505048771654,0.0106172396756348,0.0426513222582662,0.130137669514737,1,"7",112422887,112481017,"protein_coding","interferon related developmental regulator 1"
"935","LILRB2",0.327950292911049,0.0142057111650882,14.6762611692761,0.0657545907743168,0.0497602769527119,2.75154444988315,0.00593149694433559,0.0271816738453977,0.200795262360552,1,"HSCHR19LRC_PGF1_CTG3_1",248805,253362,"protein_coding","leukocyte immunoglobulin like receptor B2"
"936","FABP2",0.327847953082224,0.00532703305783234,8.0048704487792,0.432994503216488,3.59246149141487e-05,4.49189691000949,7.05915937215806e-06,0.000104843779774381,0.324252785479313,1,"4",119317250,119322138,"protein_coding","fatty acid binding protein 2"
"937","IL10RA",0.327633890029812,0.00687378236469992,8.84040512783312,0.355937685681529,0.00623574131425296,3.95176335354936,7.75774364558668e-05,0.000792975776892306,0.223176654387935,1,"11",117986370,118003037,"protein_coding","interleukin 10 receptor subunit alpha"
"938","EBF1",0.327552790331241,0.0100446078861028,11.1236734925946,0.1947896847211,0.0231467320217686,3.26824653597545,0.00108216057076072,0.00690551174728483,0.33679564438026,1,"5",158695920,159099916,"protein_coding","EBF transcription factor 1"
"939","ADORA3",0.327355913907255,0.0151021434017006,15.5618246954123,0.0490987791074894,0.0562310423239582,2.66379559411765,0.00772644959128166,0.0334074591978533,0.233534143491953,1,"1",111499429,111503633,"protein_coding","adenosine A3 receptor"
"940","PDZK1",0.327247865451955,0.00530769337974413,5.4290196371055,0.710890695580776,0,4.49183618495839,7.06117289883679e-06,0.000104843779774381,0.254359174580967,1,"1",145670852,145708148,"protein_coding","PDZ domain containing 1"
"941","PC",0.326915588430941,0.00997330470694116,11.0468319200994,0.199059732918027,0.0225786133658453,3.27352819398538,0.00106213793968424,0.00680157812016334,0.12836783520983,1,"11",66848417,66958386,"protein_coding","pyruvate carboxylase"
"942","SNAI1",0.325310313049425,0.0153792187310006,15.7564906588175,0.0460010892648484,0.0577537494594051,2.62319571789495,0.00871092163387721,0.0366932460694699,0.227059035314548,1,"20",49982980,49988886,"protein_coding","snail family transcriptional repressor 1"
"943","PLCG2",0.32514281445068,0.0166810630564308,17.1012786959656,0.0290715819528575,0.0677790659163767,2.51745837634291,0.0118204935342336,0.0463029873491423,0.155988832343558,1,"16",81738248,81962685,"protein_coding","phospholipase C gamma 2"
"944","APOBEC2",0.324847385311121,0.00530905416229932,6.31664679531865,0.611808902642978,0,4.45831548672365,8.26062603298539e-06,0.000119448746147984,0.353392162035217,1,"6",41053202,41064891,"protein_coding","apolipoprotein B mRNA editing enzyme catalytic subunit 2"
"945","CTNNA3",0.324457852233264,0.0162022804725751,16.5872687964786,0.0347055478205326,0.06414895954416,2.54900223405183,0.0108031608212835,0.0432354717049312,0.293268267958998,1,"10",65912457,67763637,"protein_coding","catenin alpha 3"
"946","HTATIP2",0.324404656269492,0.011373111971641,12.214840781806,0.141872554699799,0.0311705615942715,3.0419174321725,0.00235076367194487,0.012921090618562,0.152849039240068,1,"11",20363685,20383782,"protein_coding","HIV-1 Tat interactive protein 2"
"947","PLAU",0.324238316770973,0.015591340289105,16.0186855791323,0.0421134434608481,0.0597695003466582,2.5967049809449,0.00941227269470657,0.0389650970779725,0.127591260001466,1,"10",73909177,73917496,"protein_coding","plasminogen activator, urokinase"
"948","CXCL8",0.324126558615322,0.010888991670837,11.7610148774375,0.162189552058309,0.0279378088165319,3.10613827626997,0.0018954805648792,0.0108077580050247,0.237703446211354,1,"4",73740519,73747379,"protein_coding","C-X-C motif chemokine ligand 8"
"949","ZNF592",0.32393412028703,0.0154863718944144,15.8661367811481,0.0443366762902762,0.0586048599284236,2.60304606020362,0.00923995390355503,0.0384076544698073,0.164328734899074,1,"15",84748592,84806445,"protein_coding","zinc finger protein 592"
"950","LRRFIP2",0.323891489950521,0.0136391883229035,14.1508125683702,0.0779182485543497,0.0458610375219513,2.77335378596271,0.00554817665149465,0.0257960363626761,0.0914325975848826,1,"3",37052626,37183689,"protein_coding","LRR binding FLII interacting protein 2"
"951","CHORDC1",0.323032680496995,0.0132162041431072,13.8753041952997,0.0850740236639207,0.0434433500842014,2.80991441324313,0.00495546759435661,0.0236218652548491,0.227291019086801,1,"HSCHR11_2_CTG8",106552,129200,"protein_coding","cysteine and histidine rich domain containing 1"
"952","TFCP2L1",0.322942755575022,0.00758030634909954,9.28645988964905,0.318709921399435,0.00953087087676613,3.70921637102089,0.000207901706652525,0.00180150441632368,0.267151628641523,1,"2",121216587,121285202,"protein_coding","transcription factor CP2 like 1"
"953","EHD4",0.322446842028798,0.00891735218663236,10.2153319615262,0.250236597924505,0.016425854245137,3.41460261269558,0.000638751285020334,0.00450074253980745,0.123454709189569,1,"15",41895933,41972557,"protein_coding","EH domain containing 4"
"954","ADH4",0.322426183892109,0.00531094668241159,6.81633011251049,0.556572896019382,0,4.42429760372169,9.67565645737523e-06,0.0001364559912913,0.282484931687914,1,"4",99123657,99157792,"protein_coding","alcohol dehydrogenase 4 (class II), pi polypeptide"
"955","TMEM176B",0.322341993571883,0.00824558056372331,9.73425391198048,0.284175443808676,0.0128530919794408,3.54981947643862,0.000385495401283409,0.00296632486112827,0.142167604013311,1,"7",150791285,150801360,"protein_coding","transmembrane protein 176B"
"956","FHL3",0.322263599078849,0.0127278953121217,13.3506627818688,0.1003404756237,0.039687699871528,2.85649162948899,0.00428351298797502,0.0210606743688423,0.105019977376313,1,"1",37996764,38005606,"protein_coding","four and a half LIM domains 3"
"957","WNT6",0.322051363448309,0.00810752350001498,9.65292714208966,0.290235552128985,0.0122401164699069,3.57668780589726,0.000347975341597584,0.00273372430919791,0.255785277309689,1,"2",218859805,218874233,"protein_coding","Wnt family member 6"
