"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"885","SMAD3",-0.406971479404412,0.0183072524000918,18.6035867542776,0.0171296304363599,0.0794815058810575,-3.00782379218287,0.00263125654957053,0.0141456396495575,-0.169367776334613,1,"15",67063763,67195173,"protein_coding","SMAD family member 3"
"886","PRKCD",-0.40682346162755,0.0228132464010117,23.2241881004424,0.0030880287340182,0.115022364022673,-2.69347187629315,0.00707121108349806,0.0312528405255923,-0.201055617262479,1,"3",53156009,53192717,"protein_coding","protein kinase C delta"
"887","ADRA2A",-0.406621250479401,0.0238216397674588,24.0907229550686,0.00221287318773524,0.122022342678885,-2.63453665343327,0.00842522066923879,0.0357794686858078,-0.22832254002676,1,"10",111077029,111080907,"protein_coding","adrenoceptor alpha 2A"
"888","MPI",-0.405969391479125,0.0197295162054604,19.9978938410539,0.0103440219025563,0.0900851717021895,-2.89024775647761,0.0038493831564963,0.019287013523695,-0.105237847348545,1,"15",74890005,74902219,"protein_coding","mannose phosphate isomerase"
"889","AKAP6",-0.405586511815099,0.0205879928958733,20.8479991804569,0.00756235532944016,0.0971904774839147,-2.82667904138545,0.00470334430657315,0.0227001810691915,-0.221573413641879,1,"14",32329298,32837684,"protein_coding","A-kinase anchoring protein 6"
"890","ZRANB2",-0.40553563947049,0.0237663430716935,23.9978691298499,0.00229367728393574,0.121853245226382,-2.63055778382431,0.00852448766731562,0.0360791554355223,-0.148816921843673,1,"1",71063291,71081289,"protein_coding","zinc finger RANBP2-type containing 2"
"891","GABRA2",-0.405130454088297,0.016274610818107,16.5980713396517,0.0345773291476303,0.0643850615436839,-3.17570084681012,0.00149475008077959,0.0089694096978638,-0.274889502899281,1,"4",46243548,46475230,"protein_coding","gamma-aminobutyric acid type A receptor subunit alpha2"
"892","PRDX5",-0.405065834382552,0.021594869532643,21.9941331158065,0.00492674725241125,0.105225118371254,-2.75645128471816,0.00584323160452782,0.0268738053931495,-0.156476065153259,1,"11",64318121,64321811,"protein_coding","peroxiredoxin 5"
"893","TDO2",-0.403971446798923,0.025379054104878,25.6139365581143,0.00122251489985779,0.134347901702125,-2.53578806777099,0.0112194609999379,0.0444817603843571,-0.230764051065914,1,"4",155854738,155920406,"protein_coding","tryptophan 2,3-dioxygenase"
"894","CYP2E1",-0.403708503734348,0.0141095459056986,14.5235199314915,0.0690999179472531,0.0488379660517061,-3.3986886334715,0.000677097527776782,0.00470205591817311,-0.197892336457258,1,"10",133520406,133561220,"protein_coding","cytochrome P450 family 2 subfamily E member 1"
"895","MORF4L2",-0.402646070521158,0.0174226224644985,17.6919095820954,0.0236586873866451,0.0732865604213077,-3.05046960602682,0.00228483804897639,0.0126212279662656,-0.281974850537111,1,"X",103675496,103688158,"protein_coding","mortality factor 4 like 2"
"896","AUH",-0.402469645920825,0.0181912812829188,18.3906449646351,0.0184810508630775,0.0785819786799058,-2.98401833334881,0.0028448972525672,0.0150716886242094,-0.190479500630544,1,"9",91213815,91361918,"protein_coding","AU RNA binding methylglutaconyl-CoA hydratase"
"897","LCMT2",-0.402395267209663,0.0110216018133329,11.8290155808843,0.158997382722936,0.0286121692593954,-3.83292662666677,0.000126627731271478,0.00119471530470163,-0.184067361004563,1,"15",43323649,43330582,"protein_coding","leucine carboxyl methyltransferase 2"
"898","PPOX",-0.400817610154872,0.00534627687031424,6.76837394910229,0.561817234200791,0,-5.4817733002339,4.21083596879868e-08,1.29959856359061e-06,-0.157741100126603,1,"1",161166056,161178013,"protein_coding","protoporphyrinogen oxidase"
"899","PKIA",-0.400549659649571,0.0176587405882283,17.9834402717703,0.0213509802253617,0.0750118285228781,-3.01423080325299,0.00257631730669838,0.0139001179046903,-0.213660466766303,1,"8",78516340,78605267,"protein_coding","cAMP-dependent protein kinase inhibitor alpha"
"900","MPHOSPH6",-0.399847486712976,0.0118376537199296,12.537708528516,0.128776588189051,0.0338908562660227,-3.67503563624953,0.000237816217992126,0.0020048441948655,-0.192777375724432,1,"16",82147798,82170224,"protein_coding","M-phase phosphoprotein 6"
"901","PSMA4",-0.398401505677361,0.0157937293343985,16.2313167729584,0.0391864167185638,0.0613288015841028,-3.17014134010662,0.00152364803640337,0.00908805788302084,-0.144966683906663,1,"15",78540405,78552417,"protein_coding","proteasome 20S subunit alpha 4"
"902","TCEA2",-0.397580328114708,0.0238497421230717,23.8566443389189,0.00242209632116482,0.120373330428965,-2.57444159704244,0.01004020355697,0.0408938982709436,-0.113982868719654,1,"20",64049836,64072347,"protein_coding","transcription elongation factor A2"
"903","TSG101",-0.397121640457806,0.0116122131143542,12.3354412525791,0.136853104029448,0.0323981745758654,-3.68524236413551,0.000228485108335175,0.00194418253230594,-0.103504479672792,1,"11",18468336,18526951,"protein_coding","tumor susceptibility 101"
"904","TXNDC9",-0.396813409028011,0.0157846482095007,16.1011504627962,0.0409550088050356,0.0610535938980301,-3.1584127609532,0.00158630779810931,0.00936538784094503,-0.276049347359366,1,"2",99318982,99340702,"protein_coding","thioredoxin domain containing 9"
"905","GREB1",-0.396688945900116,0.0249132993516311,25.5688556624549,0.00124433754557549,0.132076792391151,-2.51324296417815,0.0119626915758406,0.04675224533848,-0.101277464730739,1,"2",11482341,11642788,"protein_coding","growth regulating estrogen receptor binding 1"
"906","CRHBP",-0.396430943454075,0.0181838819306727,18.4070580154226,0.0183733966837439,0.0783690345035429,-2.93984372259059,0.00328377824645365,0.0169254668089048,-0.259643800415312,1,"5",76953045,76981158,"protein_coding","corticotropin releasing hormone binding protein"
"907","SNRPC",-0.396169508778026,0.0133713780986612,13.9241822145937,0.0837631083745062,0.0441568628434019,-3.42604420551354,0.000612440698725347,0.00435507691286061,-0.0926366558104954,1,"6",34757505,34773857,"protein_coding","small nuclear ribonucleoprotein polypeptide C"
"908","SKAP2",-0.395370580556881,0.0183178933802787,18.5694589557608,0.0173397282667787,0.0796670370961638,-2.9212356161285,0.00348646046760037,0.0177370458392609,-0.214347562185011,1,"7",26667068,26995239,"protein_coding","src kinase associated phosphoprotein 2"
"909","DNM1",-0.394820109556908,0.0192397625149233,19.4110124616142,0.0128095492367659,0.0857594662376338,-2.84642281106017,0.00442134467376842,0.0215967311301741,-0.316388352889879,1,"9",128191655,128255248,"protein_coding","dynamin 1"
"910","RIDA",-0.394133325689373,0.0123049991148724,12.9126373716629,0.11489104252152,0.0366855218126409,-3.55305855266536,0.000380779699999279,0.00293707605267235,-0.183258242417391,1,"8",98102344,98117171,"protein_coding","reactive intermediate imine deaminase A homolog"
"911","MICU1",-0.394110072181591,0.0163197324322547,16.687558304986,0.0335320294729553,0.0647487828851241,-3.08504154687681,0.00203523720895515,0.0114762889112793,-0.115801518853895,1,"10",72367340,72626131,"protein_coding","mitochondrial calcium uptake 1"
"912","GPC5",-0.393853471261923,0.00980610598393358,10.8488732625273,0.21041016943137,0.0212765989481935,-3.97728201285836,6.97074756299543e-05,0.000723850377284898,-0.257499493483249,1,"13",91398621,92873682,"protein_coding","glypican 5"
"913","PLXNA1",-0.392780860085513,0.0200636611371957,20.2471218000401,0.00944046635193079,0.0920954886471975,-2.77297034206992,0.0055547182926734,0.0258092330398846,-0.174016784880528,1,"3",126982693,127037389,"protein_coding","plexin A1"
"914","AP4B1",-0.392642537445858,0.0101927250105515,11.1413029061403,0.193820616330071,0.023493059225222,-3.88912761411835,0.000100605209343962,0.000989478627239828,-0.145523103938958,1,"1",113894194,113905712,"protein_coding","adaptor related protein complex 4 subunit beta 1"
"915","RAB40B",-0.391598697470716,0.0173929679541257,17.6292694185955,0.0241842881766667,0.0724014490754195,-2.96930213256454,0.0029847696785914,0.0156533086641289,-0.138640380978235,1,"17",82654973,82698698,"protein_coding","RAB40B, member RAS oncogene family"
"916","IFIT1",-0.390895943027022,0.0160568915442017,16.3559418288833,0.0375597602444297,0.062943756450478,-3.08482424883071,0.00203672467356664,0.0114821366880217,-0.233011756022428,1,"10",89392546,89406487,"protein_coding","interferon induced protein with tetratricopeptide repeats 1"
"917","SEL1L",-0.390712834729791,0.0193696760444146,19.6521169702782,0.0117354664352083,0.0879481486949782,-2.80734960250133,0.00499509986206625,0.0237752204599804,-0.133912577654192,1,"14",81471547,81533853,"protein_coding","SEL1L adaptor subunit of SYVN1 ubiquitin ligase"
"918","FBXW2",-0.390351039344801,0.0166498517681975,16.925425725237,0.0308950513715425,0.0670790784085922,-3.02517257330167,0.00248491297577047,0.013521427212661,-0.147474432118856,1,"9",120751978,120793416,"protein_coding","F-box and WD repeat domain containing 2"
"919","RASA1",-0.389902072499071,0.0146380363371467,15.0690406850674,0.0578168281005579,0.0528455287232536,-3.22265736281901,0.00127007380246758,0.00785682879065904,-0.149398756632576,1,"5",87267883,87391931,"protein_coding","RAS p21 protein activator 1"
"920","FBXO28",-0.388292376715169,0.00534308887555384,7.76580906546328,0.456674657678338,0,-5.31205624901738,1.08395132425443e-07,2.9449321213258e-06,-0.263216607836019,1,"1",224114111,224162047,"protein_coding","F-box protein 28"
"921","KLHDC2",-0.387520088804961,0.00533310513450657,6.09762427671381,0.636297364808717,0,-5.30645087863626,1.11780265488193e-07,3.02099799145393e-06,-0.204342477096205,1,"14",49768130,49786385,"protein_coding","kelch domain containing 2"
"922","GNAS",-0.386111653527256,0.00534046580557476,7.66822596888226,0.466531009795896,0,-5.28351981185371,1.26725152149731e-07,3.38993106374932e-06,-0.152406782583656,1,"20",58839718,58911192,"protein_coding","GNAS complex locus"
"923","CCT2",-0.38552006586379,0.00533743561518695,6.82807174834946,0.555291130360867,0,-5.27692185551577,1.31371873379749e-07,3.49954354030296e-06,-0.163815061761053,1,"12",69585426,69601570,"protein_coding","chaperonin containing TCP1 subunit 2"
"924","ACAD8",-0.385397036581851,0.0217563390717216,22.0423154975473,0.00483807810229024,0.105527114939149,-2.61285591635299,0.00897891469528522,0.0375861202507235,-0.0853458487097744,1,"11",134253548,134265855,"protein_coding","acyl-CoA dehydrogenase family member 8"
"925","ENSA",-0.384517346135896,0.0210523368709423,21.4023053482564,0.00615214348184294,0.101152167092741,-2.65012147168097,0.00804628355075265,0.0345210209625273,-0.171922971208246,1,"1",150600851,150629612,"protein_coding","endosulfine alpha"
"926","PPP2R5E",-0.383831084100844,0.0167183628928826,17.0240783509025,0.0298593281065683,0.0673236617728746,-2.96854248416195,0.00299215736560132,0.0156855989556394,-0.117153578590309,1,"14",63371364,63543377,"protein_coding","protein phosphatase 2 regulatory subunit B'epsilon"
"927","ATP6V0B",-0.383505009443737,0.0077725014433426,9.39641460949501,0.309965805670342,0.0103912509091304,-4.35001380796774,1.3612895986892e-05,0.000182169846400964,-0.163549859496253,1,"1",43974487,43978295,"protein_coding","ATPase H+ transporting V0 subunit b"
"928","OXA1L",-0.383424868417718,0.0115191960024888,12.2297986390575,0.141241573748634,0.0316475499698353,-3.57247495813807,0.000353623307448592,0.0027670101217885,-0.125960453274883,1,"14",22766522,22773042,"protein_coding","OXA1L mitochondrial inner membrane protein"
"929","PPP1R12A",-0.383288510102656,0.00750677316506319,9.21601537059352,0.324402307940799,0.00905716195438395,-4.42383738177085,9.69630173019986e-06,0.000136643349921495,-0.176848384502627,1,"12",79773563,79935460,"protein_coding","protein phosphatase 1 regulatory subunit 12A"
"930","CDS2",-0.382949181608344,0.0214718849379118,21.9671144198719,0.004977153346636,0.104773571845072,-2.61340104322235,0.0089646040018716,0.037544710008167,-0.105993695329332,1,"20",5126879,5197887,"protein_coding","CDP-diacylglycerol synthase 2"
"931","EPM2AIP1",-0.380802070856891,0.0206835278895184,20.9463014206381,0.00729145105087954,0.0972871910910387,-2.64781106884349,0.00810147875180101,0.0347041327988125,-0.151154046485615,1,"3",36985043,36993131,"protein_coding","EPM2A interacting protein 1"
"932","TRAPPC2",-0.378720368397093,0.0158789875822567,16.1984873709333,0.03962567018241,0.0614260807129207,-3.00543443801488,0.0026520176201803,0.0142362360899677,-0.134751520529725,1,"X",13712244,13734635,"protein_coding","trafficking protein particle complex subunit 2"
"933","PSMB5",-0.37746621644115,0.00613011911248708,8.40817723381909,0.394646741669962,0.00301964461271888,-4.82107215394833,1.42788694357243e-06,2.65314299216414e-05,-0.133208211747017,1,"14",23016543,23035230,"protein_coding","proteasome 20S subunit beta 5"
"934","CDO1",-0.376355186588096,0.0180368268475395,18.3565868162959,0.0187063481153495,0.0778382917158207,-2.80232071670074,0.00507364075945183,0.0240816093615165,-0.196273091737783,1,"5",115804733,115816659,"protein_coding","cysteine dioxygenase type 1"
"935","CCDC6",-0.375778053189429,0.0174417581050737,17.719703752284,0.0234289329217743,0.0729509519454772,-2.84535384576246,0.00443621124639204,0.0216569002880644,-0.204092409722999,1,"10",59788747,59906556,"protein_coding","coiled-coil domain containing 6"
"936","EIF1AX",-0.37569512309774,0.0146044074929904,15.0262681180865,0.0586367007978816,0.0525849794618144,-3.1088057494282,0.00187845174868917,0.0107274575334527,-0.143018202920688,1,"X",20124525,20141838,"protein_coding","eukaryotic translation initiation factor 1A X-linked"
"937","UBQLN1",-0.375554813034732,0.0211493624447911,21.476323145348,0.00598417729531822,0.101530854001874,-2.58240701157691,0.00981137984317737,0.0402383375711262,-0.143219586557088,1,"9",83659968,83707958,"protein_coding","ubiquilin 1"
"938","RPA2",-0.374446594143197,0.0148709849666652,15.2176089968346,0.0550497677014819,0.0540445607001401,-3.0705771760089,0.00213645464123147,0.0119407770536033,-0.132898233574551,1,"1",27891524,27914746,"protein_coding","replication protein A2"
"939","MAP2K5",-0.374290630527381,0.00705302981751258,8.94495389221439,0.346960865996084,0.00700792802290994,-4.45677896604203,8.32003100859069e-06,0.000119986892060484,-0.112997917914328,1,"15",67542703,67807117,"protein_coding","mitogen-activated protein kinase kinase 5"
"940","FAAH",-0.374144765065408,0.0169107029619422,17.1098850512231,0.0289849791773433,0.0685315052562416,-2.87712574034532,0.00401315646723921,0.0199624190866984,-0.144227494387378,1,"1",46394317,46413848,"protein_coding","fatty acid amide hydrolase"
"941","HCCS",-0.373716430208451,0.0157486700618474,16.1014976633108,0.0409501944756093,0.0604963236640876,-2.97796952772157,0.00290164831500905,0.0153182274786759,-0.162066566112817,1,"X",11111301,11123086,"protein_coding","holocytochrome c synthase"
"942","ERH",-0.372602097863493,0.018009092937529,18.3060549029619,0.0190454145924216,0.077275230300575,-2.77651085760146,0.00549457998279412,0.0255935186371954,-0.0965960495892107,1,"14",69380128,69398299,"protein_coding","ERH mRNA splicing and mitosis factor"
"943","GFPT1",-0.372531744141214,0.00533428025202732,7.32113919300413,0.502413463958657,0,-5.10064820837448,3.38492200491203e-07,7.80921417839116e-06,-0.289657484255434,1,"2",69319780,69387250,"protein_coding","glutamine--fructose-6-phosphate transaminase 1"
"944","HRAS",-0.372152538759719,0.0137346371953819,14.1791037842973,0.0772149403715464,0.0461617059545711,-3.1755019961416,0.00149577492498043,0.008970075314638,-0.0877446923043429,1,"11",532242,537321,"protein_coding","HRas proto-oncogene, GTPase"
"945","AKR1A1",-0.372035171881185,0.0107895777915823,11.6427870780066,0.167867502397305,0.0271239878612393,-3.58163870292537,0.000341445778948124,0.00269571918325318,-0.10492957087766,1,"1",45550543,45570049,"protein_coding","aldo-keto reductase family 1 member A1"
"946","DKK3",-0.371777611911545,0.0167647960901625,17.1600373357143,0.0284851016003731,0.0684028043297215,-2.87133652655856,0.0040874013054526,0.0202723971750784,-0.11090751145971,1,"11",11956207,12009769,"protein_coding","dickkopf WNT signaling pathway inhibitor 3"
"947","CASQ1",-0.371729899973761,0.0122599242151298,12.9038167553139,0.115202100733914,0.036633843081482,-3.35724937802147,0.000787220752799689,0.00533172652792839,-0.254575063998241,1,"1",160190575,160201886,"protein_coding","calsequestrin 1"
"948","SUOX",-0.370902925635135,0.0173986128319886,17.7209332732756,0.0234188180352447,0.0725648094908677,-2.81191991141159,0.0049246763637425,0.0235367031385241,-0.1480764317813,1,"12",55997180,56006641,"protein_coding","sulfite oxidase"
"949","CAMK2G",-0.370858459086138,0.00804283697130271,9.58826810822387,0.295120704642612,0.0117822410222908,-4.13526700933332,3.5454216350761e-05,0.000411769629808633,-0.176006453853051,1,"10",73812501,73874591,"protein_coding","calcium/calmodulin dependent protein kinase II gamma"
"950","KIF3C",-0.370714908031302,0.0189398217284665,19.1027823008669,0.0143195267146356,0.0834504660458384,-2.69371787248318,0.00706599473290348,0.0312406180586036,-0.237093127047976,1,"2",25926598,25982749,"protein_coding","kinesin family member 3C"
"951","INHA",-0.37051218451565,0.018608739554243,18.8720954618248,0.0155588522539843,0.081824157813977,-2.71608911954174,0.00660581336168731,0.0295805375073765,-0.2007597777968,1,"2",219569162,219575711,"protein_coding","inhibin subunit alpha"
"952","CTH",-0.370310876363531,0.0186825674236913,18.9367201609034,0.0152017564852397,0.0823909786738602,-2.70924442726623,0.00674366380157609,0.0300710549752631,-0.178795585020369,1,"1",70411218,70439851,"protein_coding","cystathionine gamma-lyase"
"953","PEX16",-0.370280932355329,0.0189607875875652,19.2555792259869,0.0135509737940004,0.0849290642954003,-2.68907652921013,0.00716499909462831,0.0315524826255587,-0.111041874703578,1,"11",45909663,45918812,"protein_coding","peroxisomal biogenesis factor 16"
"954","EIF1B",-0.369509148431294,0.0155535394106843,15.9397671099437,0.0432503883569934,0.0595116547118893,-2.96285623033486,0.00304798895026193,0.0159226193256203,-0.188634160278058,1,"3",40309707,40312424,"protein_coding","eukaryotic translation initiation factor 1B"
"955","NAALAD2",-0.368630949698825,0.0100053649503766,11.0035236065042,0.201499626215933,0.0223807881109278,-3.68532105131642,0.000228414525036413,0.00194418253230594,-0.225993635829363,1,"11",90131515,90192894,"protein_coding","N-acetylated alpha-linked acidic dipeptidase 2"
"956","CACNA1F",-0.368576763944974,0.0189394277354953,19.1832782354825,0.0139096139677432,0.0844656821301399,-2.67820937814519,0.00740169335488283,0.0323455250860329,-0.187841085768274,1,"X",49205063,49233371,"protein_coding","calcium voltage-gated channel subunit alpha1 F"
"957","PLRG1",-0.368518475070852,0.014310336583886,14.7483939126516,0.064226423174017,0.0503853274366795,-3.08059311936958,0.00206588744144653,0.0116157186909564,-0.125821559402828,1,"4",154535005,154550400,"protein_coding","pleiotropic regulator 1"
"958","B3GALT2",-0.367662274922797,0.00952841173786224,10.6443995341759,0.222673226448392,0.0196773319630652,-3.7665072902284,0.000165547252149345,0.00149199505026093,-0.294444345822466,1,"1",193178730,193186613,"protein_coding","beta-1,3-galactosyltransferase 2"
"959","OSTF1",-0.367396308700912,0.00545125342032791,8.05748375114493,0.427875181066362,0.000426734806378478,-4.9760713907389,6.48877240161383e-07,1.36034765488768e-05,-0.180493371915489,1,"9",75088514,75147265,"protein_coding","osteoclast stimulating factor 1"
"960","KHDRBS3",-0.367247066649148,0.017156089319914,17.4098084734836,0.0261136787896939,0.0706477790557757,-2.80381391178675,0.00505020437850257,0.0239882355545306,-0.184905609626473,1,"8",135457456,135656722,"protein_coding","KH RNA binding domain containing, signal transduction associated 3"
"961","PSMB6",-0.36681025658102,0.0126223893521338,13.2214370665024,0.104454376765589,0.0388915175432451,-3.26490601898992,0.00109500401770113,0.00696564731330901,-0.0988816389345002,1,"17",4796144,4798502,"protein_coding","proteasome 20S subunit beta 6"
"962","TWIST1",-0.366641566153673,0.0130842963475577,13.673484083005,0.0906830319986591,0.0423612229700823,-3.20528398343217,0.00134929283862117,0.00824485194989684,-0.175434142209624,1,"7",19020991,19117636,"protein_coding","twist family bHLH transcription factor 1"
"963","ZBTB18",-0.366384823182143,0.0114678125523031,12.2162273128859,0.14181396433016,0.0313847246090841,-3.42134746708564,0.000623116669644652,0.00441253146090309,-0.183767307760702,1,"1",244048547,244057476,"protein_coding","zinc finger and BTB domain containing 18"
"964","LRRTM2",-0.365519169099257,0.0129532729376818,13.5391483537481,0.0945967378224989,0.0413203182835682,-3.21159223716856,0.00132001588397634,0.00810676100462755,-0.20187726060871,1,"5",138868921,138875368,"protein_coding","leucine rich repeat transmembrane neuronal 2"
"965","YARS1",-0.364986276811592,0.0151842841338109,15.5445100135219,0.0493834040032495,0.0564652665881236,-2.96196126487766,0.00305686237863667,0.0159550560906239,-0.14373589865839,1,"1",32775237,32818031,"protein_coding","tyrosyl-tRNA synthetase 1"
"966","ERCC3",-0.364230470084393,0.0196085308799956,19.9454788598617,0.0105443018794893,0.0896650720629957,-2.60108021771424,0.00929307209548891,0.0385713126068532,-0.0936220565571252,1,"2",127257290,127294166,"protein_coding","ERCC excision repair 3, TFIIH core complex helicase subunit"
"967","TFCP2",-0.363517246095736,0.0111681159251865,11.9502519646674,0.153437358609354,0.0294259751535142,-3.43981481768735,0.000582112334370111,0.00416965151449768,-0.107743844236747,1,"12",51093656,51173135,"protein_coding","transcription factor CP2"
"968","CSE1L",-0.362670061010945,0.00963687359512438,10.744285214998,0.216613524372968,0.0204120640171671,-3.69439752075876,0.000220408761359758,0.00188806470206462,-0.110443884845296,1,"20",49046246,49096960,"protein_coding","chromosome segregation 1 like"
"969","TBL2",-0.362652132912942,0.015162352077816,15.59703203909,0.0485246777945746,0.0567823522144436,-2.94514680438699,0.0032280146181205,0.0166846765387155,-0.0995975305918761,1,"7",73567537,73578791,"protein_coding","transducin beta like 2"
"970","ETV5",-0.361327331894547,0.0170930838614378,17.4169882713694,0.0260483325996421,0.0706014177538412,-2.76369811603054,0.00571503865528489,0.0263937464563728,-0.191456732426783,1,"3",186046314,186110318,"protein_coding","ETS variant transcription factor 5"
"971","OGA",-0.361251313164987,0.0186669904794994,18.9691727750139,0.0150253840573778,0.0824459678477745,-2.64406593816861,0.00819166966313789,0.0349623697844256,-0.100296007864098,1,"10",101784443,101818465,"protein_coding","O-GlcNAcase"
"972","CCNO",-0.360996349190027,0.0181607531204326,18.5483812931256,0.0174707043123508,0.0795223983163698,-2.67877281256428,0.00738925104937427,0.0323056383127591,-0.19638350271615,1,"5",55231152,55233608,"protein_coding","cyclin O"
"973","GTPBP8",-0.360489492580827,0.0208204711815823,21.2032085798434,0.00662677142723764,0.099129900678954,-2.49831579525368,0.0124784975915226,0.0483016002278601,-0.0812788656038935,1,"3",112990984,113015060,"protein_coding","GTP binding protein 8"
"974","SLC22A18",-0.360186272578499,0.0187362350212164,19.0380230087944,0.0146576175619042,0.0831328672142419,-2.63139469172763,0.00850352160876078,0.0360100126864017,-0.176357113175368,1,"11",2899721,2925246,"protein_coding","solute carrier family 22 member 18"
"975","IFT27",-0.359725705790855,0.0195486630830701,19.9459923794824,0.0105423218369289,0.0898079969905919,-2.57284096801168,0.0100867544644054,0.0410434106716462,-0.0900382323602915,1,"22",36758202,36776256,"protein_coding","intraflagellar transport 27"
"976","UBXN8",-0.359432265180135,0.0151287984999682,15.5771313847955,0.0488484200289262,0.0565265760521267,-2.92223299842408,0.0034753145040276,0.0176952731517126,-0.177167034766985,1,"8",30729131,30767006,"protein_coding","UBX domain protein 8"
"977","IMPA1",-0.359169048506333,0.0120472753615799,12.7488194561675,0.12078914593313,0.0354088727974793,-3.27231034749061,0.00106672412402897,0.00682580273440527,-0.176910912839566,1,"8",81656914,81686331,"protein_coding","inositol monophosphatase 1"
"978","DUSP11",-0.358528488551442,0.0179790127052756,18.2002277511347,0.0197744362864659,0.0767104433764614,-2.67387284436658,0.0074980875612547,0.0326805857751865,-0.0812401589375057,1,"2",73761782,73780173,"protein_coding","dual specificity phosphatase 11"
"979","DBNL",-0.358397170623896,0.0161723450580284,16.5332765889069,0.0353530624194412,0.0638083460171223,-2.81824063783892,0.0048287605257149,0.0231947252354939,-0.128503962358855,1,"7",44044640,44069456,"protein_coding","drebrin like"
"980","ANAPC10",-0.357916570786696,0.0161916251713069,16.5184941337064,0.035532296046256,0.0639695675226048,-2.81278530830889,0.00491144310179825,0.0234866664779859,-0.140526936584012,1,"4",144831908,145098541,"protein_coding","anaphase promoting complex subunit 10"
"981","TACC2",-0.357765083068794,0.0149600695040256,15.3328203433362,0.052988025706692,0.0548679691237351,-2.92503553612484,0.00344416890162469,0.0175796710746723,-0.141462984716029,1,"10",121989163,122254545,"protein_coding","transforming acidic coiled-coil containing protein 2"
"982","PRKRA",-0.356201676565851,0.0141000269630687,14.5709405621293,0.0680451691137282,0.0490212991929202,-2.99975639389319,0.0027019561031163,0.0144676532842575,-0.116506880608181,1,"2",178431292,178451512,"protein_coding","protein activator of interferon induced protein kinase EIF2AK2"
"983","MYH7",-0.355464858913746,0.0159540452318643,16.3845799676296,0.0371949351582463,0.0626623465262823,-2.81424085524848,0.00488925805843032,0.023408332502453,-0.207655480999811,1,"14",23412740,23435660,"protein_coding","myosin heavy chain 7"
"984","GGH",-0.3549745900504,0.00617301537229123,8.4380768399424,0.391887719813829,0.00323853986857364,-4.51802455641959,6.24192465825679e-06,9.45486543748903e-05,-0.247192732629757,1,"8",63014881,63039407,"protein_coding","gamma-glutamyl hydrolase"
"985","API5",-0.354482338096718,0.0053248536694461,7.50026948911925,0.483739530371585,0,-4.85781266454382,1.18689623662682e-06,2.26815235536023e-05,-0.128866624077282,1,"11",43311963,43344529,"protein_coding","apoptosis inhibitor 5"
"986","RFC3",-0.354468172082044,0.0142405936064292,14.6991330858781,0.0652665004031008,0.0499808805186882,-2.97038811999386,0.00297423719749812,0.0156141327997981,-0.173921521625172,1,"13",33818069,33966558,"protein_coding","replication factor C subunit 3"
"987","MIF",-0.354336317226966,0.0116639231486215,12.4287205591246,0.133075924230565,0.0329173322820999,-3.28090263474495,0.00103475457691582,0.00665464137974646,-0.121056577025573,1,"HSCHR22_1_CTG7",130366,131589,"protein_coding","macrophage migration inhibitory factor"
"988","EIF2S1",-0.354073298178151,0.0176267036726971,17.9031459632345,0.0219644529030557,0.0743720159997736,-2.66690548547812,0.00765531971642419,0.0331843335369498,-0.174806099529566,1,"14",67360328,67386516,"protein_coding","eukaryotic translation initiation factor 2 subunit alpha"
"989","PIK3CB",-0.35267430173024,0.00532563552681079,7.78829421542464,0.454418840691461,0,-4.83268061964309,1.34706801424578e-06,2.52505918287997e-05,-0.286656642891292,1,"3",138652336,138834928,"protein_coding","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
"990","SNX8",-0.352374530877963,0.00695740700586854,8.88640288999926,0.351969400108193,0.00657742176744042,-4.22455341434923,2.39415064373638e-05,0.000293998469945913,-0.251455294252154,1,"7",2251770,2354318,"protein_coding","sorting nexin 8"
"991","BBS1",-0.352256904480868,0.00531669603410053,5.72278987146376,0.678251320757468,0,-4.83101736507624,1.35837155146312e-06,2.5406431373037e-05,-0.134626159139475,1,"11",66510606,66533613,"protein_coding","Bardet-Biedl syndrome 1"
"992","INPP4B",-0.351021454445826,0.0124082934101426,13.0100674422813,0.111503691945821,0.0373344728779807,-3.15121209113377,0.00162594375063185,0.00955734010487845,-0.122352192522651,1,"4",142023160,142847432,"protein_coding","inositol polyphosphate-4-phosphatase type II B"
"993","GET3",-0.349914847241923,0.00964421277191923,10.7531672968349,0.21608109951043,0.0204295178559177,-3.56310793853378,0.000366489895319733,0.00284845332359328,-0.117922756162692,1,"19",12737139,12748323,"protein_coding","guided entry of tail-anchored proteins factor 3, ATPase"
"994","NUFIP1",-0.348960034959389,0.0157958899598586,16.2533919709591,0.03889359812031,0.0614535172174388,-2.77653812968386,0.0054941190356641,0.0255935186371954,-0.163214912329036,1,"13",44939249,44989471,"protein_coding","nuclear FMR1 interacting protein 1"
"995","NPY1R",-0.348525006108389,0.0153696065963618,15.7422346241232,0.0462216794185659,0.0578092421542068,-2.81127006269147,0.00493463475144029,0.023549305704577,-0.282614988396355,1,"4",163323962,163344832,"protein_coding","neuropeptide Y receptor Y1"
