"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"1346","IFIT1",-0.346519336935164,0.00794047265027768,11.2023893922797,0.341969018826818,0.00938739451678852,-3.88869872401043,0.000100783130755344,0.000568644964090223,-0.195879254735027,1,"10",89392546,89406487,"protein_coding","interferon induced protein with tetratricopeptide repeats 1"
"1347","UTP18",-0.345975833184531,0.0161132527199768,19.4303792412095,0.0351247017317641,0.0744791037754782,-2.72555000648564,0.00641944514164416,0.0170666067450333,-0.0962112913992389,1,"17",51260546,51297936,"protein_coding","UTP18 small subunit processome component"
"1348","TTYH1",-0.345926750586363,0.0189679515188524,22.6386573306218,0.0121618707013457,0.100145040339257,-2.51173566266681,0.0120139041006719,0.0287143635440347,-0.170616023451935,1,"HSCHR19LRC_PGF1_CTG3_1",319913,341588,"protein_coding","tweety family member 1"
"1349","ASTN1",-0.345752946151095,0.017996200765432,21.7771045617283,0.0162812643473344,0.0931188278001495,-2.57736231784787,0.00995575344921984,0.0245050365666338,-0.199720815600182,1,"1",176857302,177164973,"protein_coding","astrotactin 1"
"1350","WDR82",-0.345493583008953,0.0106947627321432,13.7413550577242,0.185119439372902,0.0292788150069053,-3.34083024287507,0.000835282773912649,0.00319069527289799,-0.093482360925955,1,"3",52254434,52288020,"protein_coding","WD repeat domain 82"
"1351","NIT1",-0.34526870734105,0.020860796407191,25.0692363230034,0.00521580312448085,0.119687031481271,-2.39051666996781,0.0168246853443257,0.038120975624016,-0.0700851489386865,1,"1",161118086,161125445,"protein_coding","nitrilase 1"
"1352","FEM1B",-0.345178076054963,0.00956597848243446,12.6341142411477,0.244854233560018,0.0206051266530573,-3.52921814912928,0.000416789407065243,0.00181070599311433,-0.119128863026354,1,"15",68277745,68295862,"protein_coding","fem-1 homolog B"
"1353","ARFGEF2",-0.34516884901271,0.0100979817495117,13.0924151098573,0.21855060107827,0.0242814705025794,-3.43490162651029,0.000592768969296831,0.0024123518595755,-0.162330562076204,1,"20",48921711,49036693,"protein_coding","ADP ribosylation factor guanine nucleotide exchange factor 2"
"1354","ERI2",-0.344686709366754,0.00639010064670639,8.94738830910718,0.537103816109575,0,-4.31191994034516,1.61843039090392e-05,0.000128837591466586,-0.234381506037629,1,"16",20780193,20900349,"protein_coding","ERI1 exoribonuclease family member 2"
"1355","EIF2S3",-0.34430443801364,0.0103366300060542,13.3690094107182,0.203765486482225,0.0263833345699894,-3.38651602552583,0.000707861421006983,0.00278850483017917,-0.11140022560961,1,"X",24054946,24078810,"protein_coding","eukaryotic translation initiation factor 2 subunit gamma"
"1356","PDCD10",-0.344196279951457,0.0140275603944075,17.123331550694,0.0716791258300929,0.0561396092105153,-2.90613040745996,0.00365928907764546,0.0107140888106959,-0.146225728892413,1,"3",167683298,167734939,"protein_coding","programmed cell death 10"
"1357","LMO4",-0.343979723845406,0.0219325681699738,26.6800794074787,0.00292555160890256,0.131854459501685,-2.32267315007365,0.020196717730752,0.0443846815390665,-0.224562061243097,1,"1",87328880,87348923,"protein_coding","LIM domain only 4"
"1358","FAF2",-0.343582861593454,0.0156272451271464,18.9343460204328,0.0411045554208645,0.0706801333067333,-2.74846543890055,0.00598749468571436,0.0161136976448491,-0.0828969732049495,1,"5",176447628,176510074,"protein_coding","Fas associated factor family member 2"
"1359","MYBBP1A",-0.343296166139054,0.0140743874314675,17.1834727147624,0.0704015063955409,0.0565842651509934,-2.89370465159016,0.00380726094332462,0.0110733716128767,-0.115210704527844,1,"17",4538897,4555386,"protein_coding","MYB binding protein 1a"
"1360","NCKAP1",-0.343275452409227,0.00638334224865137,9.47230297506021,0.487941691711336,0,-4.29653825645924,1.73486039394266e-05,0.000136352120614694,-0.189381532154105,1,"2",182909115,183038858,"protein_coding","NCK associated protein 1"
"1361","ENTPD4",-0.343192656297594,0.00990672281452618,12.8989580504059,0.229376195931634,0.0227531686155682,-3.4480454378131,0.000564659037197712,0.00232220995751366,-0.121577871524423,1,"8",23385783,23457695,"protein_coding","ectonucleoside triphosphate diphosphohydrolase 4"
"1362","BRMS1L",-0.342596536549751,0.0216327982833568,26.2963129212874,0.00336145071653326,0.128834566270231,-2.32930638868479,0.0198428401729809,0.0437715828517003,-0.117860138105749,1,"14",35826338,35932325,"protein_coding","BRMS1 like transcriptional repressor"
"1363","ERBB4",-0.342500215401426,0.00639258403802657,9.50167592095874,0.485243792172322,0,-4.283735288306,1.83781552287599e-05,0.000142543110009544,-0.169861864101319,1,"2",211375717,212538841,"protein_coding","erb-b2 receptor tyrosine kinase 4"
"1364","MFN2",-0.342126265489807,0.0201126226499993,24.1041713394857,0.00732863760901298,0.111844143647182,-2.41241524383522,0.0158472214872496,0.03628056585826,-0.073450589861802,1,"1",11980181,12015211,"protein_coding","mitofusin 2"
"1365","TAF7",-0.342053186897717,0.0162095260976442,19.5980206955526,0.0332923559147807,0.0756233244562811,-2.6866338487151,0.00721760238725699,0.018828323293587,-0.0940084799915962,1,"5",141259884,141320784,"protein_coding","TATA-box binding protein associated factor 7"
"1366","RNF14",-0.341910808210716,0.0141160505111326,17.4154219317347,0.0656624632456499,0.0581608510906593,-2.87777097309584,0.00400495785126775,0.0115398949863974,-0.101264850006664,1,"5",141958328,141990292,"protein_coding","ring finger protein 14"
"1367","CNTN4",-0.341867167741568,0.0115376952144622,14.5488109178769,0.149397584399419,0.0356891291996196,-3.18271582033839,0.00145900735671067,0.00505808449253461,-0.227843105151299,1,"3",2098813,3057959,"protein_coding","contactin 4"
"1368","GNL1",-0.341671782757805,0.0197787446198498,23.8893796630646,0.00789948646366042,0.1097314356966,-2.42945999580705,0.0151213335535105,0.0348737101793118,-0.049174587968367,1,"HSCHR6_MHC_COX_CTG1",2021096,2036894,"protein_coding","G protein nucleolar 1 (putative)"
"1369","NME7",-0.340854062917199,0.0217679790831802,26.6188670228337,0.00299122371301607,0.131156768461382,-2.31025234288538,0.0208741877019916,0.0456731394810631,-0.210268030487471,1,"1",169132531,169367948,"protein_coding","NME/NM23 family member 7"
"1370","NBN",-0.340318259542021,0.00638256407742777,6.57617816970543,0.764758407046335,0,-4.25978480160667,2.04623817816607e-05,0.000155650221506197,-0.205709816222283,1,"8",89924515,90003228,"protein_coding","nibrin"
"1371","FBXO11",-0.340292578471137,0.00636786639409179,4.95517655628721,0.894152065753798,0,-4.26437615419614,2.00461493038429e-05,0.000152878585226796,-0.144362921482743,1,"2",47789316,47906498,"protein_coding","F-box protein 11"
"1372","EIF4E3",-0.340067977351338,0.0138495547758328,17.0861816567945,0.0724786188497738,0.0555528067628366,-2.88966722529513,0.00385649829798496,0.0111964570428596,-0.129680110643488,1,"3",71675414,71754773,"protein_coding","eukaryotic translation initiation factor 4E family member 3"
"1373","RNPS1",-0.340052067572026,0.0122168690354308,15.2376576747348,0.123634525990684,0.0411589980626907,-3.07656050569937,0.00209403798868335,0.00677198882291695,-0.0897141499134107,1,"16",2253116,2268397,"protein_coding","RNA binding protein with serine rich domain 1"
"1374","ZMAT4",-0.340030967857245,0.0192840676128852,23.4358665212439,0.00924716976983453,0.105890733920898,-2.44860735045291,0.0143409687864737,0.0333739612064381,-0.280753638408664,1,"8",40530590,40897833,"protein_coding","zinc finger matrin-type 4"
"1375","DYNLRB1",-0.339920438763805,0.0202466298063837,24.498578718819,0.00638146704224118,0.114473040410953,-2.38891615608295,0.0168981582653951,0.038266844247542,-0.110982713855676,1,"20",34516395,34540958,"protein_coding","dynein light chain roadblock-type 1"
"1376","ETNK1",-0.339148010625963,0.00637475297205186,6.78843645476942,0.74525549284922,0,-4.24773675014042,2.15940919217061e-05,0.000162729116773889,-0.223677294924338,1,"12",22625075,22690665,"protein_coding","ethanolamine kinase 1"
"1377","NDUFB4",-0.339005775006583,0.00884750722658851,11.9454370625999,0.288724799905968,0.0152623349554814,-3.6040983487357,0.00031323843793607,0.00143397230943753,-0.144906099005368,1,"3",120596328,120602507,"protein_coding","NADH:ubiquinone oxidoreductase subunit B4"
"1378","WDR17",-0.338915976344228,0.0102252930593308,13.3032008631553,0.207210096552362,0.0258155671943816,-3.35161526566889,0.000803415857157486,0.00308972210465975,-0.279220853019897,1,"4",176065841,176182818,"protein_coding","WD repeat domain 17"
"1379","GRIP1",-0.338710433429641,0.0151973512810227,18.5370560201392,0.0465523694685252,0.0671102186438114,-2.74754379407466,0.00600434895712887,0.0161487283724903,-0.217992664431032,1,"12",66347431,67069162,"protein_coding","glutamate receptor interacting protein 1"
"1380","TEX10",-0.338311345822725,0.00637355260999602,7.75142375359853,0.653102842965027,0,-4.23765674350485,2.25864730698522e-05,0.00016899693932777,-0.105319287199202,1,"9",100302077,100352942,"protein_coding","testis expressed 10"
"1381","DPY19L1",-0.338161036982935,0.0152228209271193,18.6456262907477,0.0450015937865092,0.0678759879314363,-2.74079149084803,0.0061291389132474,0.0164297468129348,-0.178201632436116,1,"7",34927292,35038271,"protein_coding","dpy-19 like C-mannosyltransferase 1"
"1382","KCTD1",-0.337999460158319,0.0151523159328478,18.6220999875942,0.0453335744629831,0.0676872918181574,-2.74584803484411,0.00603547130217352,0.0162220638985349,-0.186523056234678,1,"18",26454910,26657401,"protein_coding","potassium channel tetramerization domain containing 1"
"1383","ERP29",-0.337452642303049,0.0113641068083261,14.3558430112323,0.157370418436742,0.0342035633510103,-3.16552085907367,0.00154805561897109,0.00530646631201559,-0.110909278057969,1,"12",112013348,112023449,"protein_coding","endoplasmic reticulum protein 29"
"1384","FAM169A",-0.337067504544361,0.0116512628549155,14.7266441165896,0.142350283027627,0.0369943952771339,-3.12270088049194,0.00179199769395688,0.0059702099662226,-0.11509661756113,1,"5",74777574,74866966,"protein_coding","family with sequence similarity 169 member A"
"1385","SRP9",-0.336657344106389,0.0151448636855957,18.6158894850923,0.045421583475897,0.0675418418148688,-2.73561772228351,0.00622633109679316,0.0166457441266236,-0.133975257809624,1,"1",225777813,225790468,"protein_coding","signal recognition particle 9"
"1386","INTU",-0.336546756763313,0.0142382346228783,17.3632807095037,0.0667021602381577,0.0581535987807952,-2.82044306430477,0.004795738301834,0.0133962883652298,-0.252647493103283,1,"4",127623271,127726737,"protein_coding","inturned planar cell polarity protein"
"1387","ROGDI",-0.33615600706827,0.00708034255266538,10.4814038488758,0.399319835683476,0.00378764251641772,-3.99497201675161,6.47018946027256e-05,0.000396008288599876,-0.182163749174428,1,"16",4796968,4802880,"protein_coding","rogdi atypical leucine zipper"
"1388","CARNS1",-0.336091680951437,0.00638745069204563,8.94138160399598,0.537675595471101,0,-4.20527094434111,2.60769570759045e-05,0.000189176914311258,-0.434898098154608,1,"11",67414968,67425607,"protein_coding","carnosine synthase 1"
"1389","ENDOV",-0.335974286805932,0.0159690014882035,19.4022419703087,0.0354412138948876,0.0741921565429859,-2.65868668161814,0.00784458776551467,0.0201428028540918,-0.106911956854318,1,"17",80415165,80438086,"protein_coding","endonuclease V"
"1390","SEC13",-0.33580189620528,0.0211411700615096,25.4017531546671,0.00463383073893975,0.121884560661254,-2.30950355087909,0.0209156548680034,0.0457495975073076,-0.0655342348108152,1,"3",10293131,10321112,"protein_coding","SEC13 homolog, nuclear pore and COPII coat complex component"
"1391","UTP4",-0.335707640782995,0.0140758614100238,17.3196443639902,0.0675835770650748,0.0574236241335141,-2.82959145260229,0.00466074775730063,0.013093715729722,-0.0762451025283106,1,"HSCHR16_2_CTG3_1",60798,87707,"protein_coding","UTP4 small subunit processome component"
"1392","CLUAP1",-0.335599790283744,0.0183673912145249,22.4802366625877,0.0128365330358231,0.0980056660715528,-2.47626969439295,0.0132763248551635,0.0312767680934844,-0.0647209905675322,1,"16",3500976,3539048,"protein_coding","clusterin associated protein 1"
"1393","AKR1A1",-0.335290212871058,0.0134834431862984,16.6074993870313,0.0835128574628475,0.0519777560074122,-2.88748988648349,0.0038832908983264,0.0112509557285579,-0.088883447834146,1,"1",45550543,45570049,"protein_coding","aldo-keto reductase family 1 member A1"
"1394","ODF2L",-0.33519697357165,0.0161023272909948,19.8056468763726,0.0311454678314347,0.0769485437989934,-2.64153131738686,0.00825321765756182,0.0209643486074008,-0.154100122047379,1,"1",86346824,86396342,"protein_coding","outer dense fiber of sperm tails 2 like"
"1395","ADH5",-0.33519049107112,0.0156116462089884,19.0230845884928,0.0399704508159291,0.0709227139086555,-2.68267053590026,0.0073036903449204,0.0190201315134984,-0.0746524511751839,1,"4",99070978,99088801,"protein_coding","alcohol dehydrogenase 5 (class III), chi polypeptide"
"1396","DHCR24",-0.334583395460384,0.0127880932768201,15.8431358611718,0.104211728650676,0.045837253566435,-2.95870377968622,0.00308935907785446,0.00931901290294736,-0.220132972663433,1,"1",54849627,54887195,"protein_coding","24-dehydrocholesterol reductase"
"1397","TRIM3",-0.334134322825758,0.00860039062685276,11.7283725454641,0.303646801055282,0.0135567345082855,-3.60298123938936,0.00031458824198638,0.00143921213554978,-0.135189630348999,1,"11",6448613,6474459,"protein_coding","tripartite motif containing 3"
"1398","CCDC82",-0.333891419959099,0.00846697282281895,11.6063039426518,0.312268608822388,0.0126153644424278,-3.62861737848346,0.000284943189619913,0.00132754754419906,-0.216898653791052,1,"11",96349241,96389956,"protein_coding","coiled-coil domain containing 82"
"1399","FBXO38",-0.333663527158837,0.0127661712738725,15.8359879260388,0.104424677316035,0.0457573754671828,-2.9531016961592,0.00314598303308089,0.00945727718474381,-0.147161846943145,1,"5",148383935,148442836,"protein_coding","F-box protein 38"
"1400","SLC9B2",-0.333561131195132,0.0104164721701717,13.5009552436921,0.196995007102164,0.0273281731772472,-3.26824878977779,0.00108215195269001,0.00395148856032591,-0.203759827641666,1,"4",103019868,103085829,"protein_coding","solute carrier family 9 member B2"
"1401","ERC2",-0.333315529712275,0.0214296978544733,26.1529430257311,0.00353984101291608,0.127620952093834,-2.27691870424261,0.0227910807238425,0.049086328020232,-0.24764695041638,1,"3",55508311,56469095,"protein_coding","ELKS/RAB6-interacting/CAST family member 2"
"1402","COG6",-0.333141704506731,0.0107870082963431,13.8330369975319,0.180744436963336,0.029940133798539,-3.20758738720426,0.00133853387743588,0.00471500967374031,-0.130678425930323,1,"13",39655627,39791666,"protein_coding","component of oligomeric golgi complex 6"
"1403","SCAMP5",-0.333135994508104,0.0169140300277245,20.6486009805042,0.02368161658307,0.0836858706768153,-2.56152153283076,0.0104214780793577,0.0254814525031593,-0.125259788862943,1,"15",74957219,75021495,"protein_coding","secretory carrier membrane protein 5"
"1404","LYPLAL1",-0.333125328791423,0.00754000720778375,10.8774025380274,0.367148978919171,0.00683825691983426,-3.8363813803409,0.000124860460821496,0.000677252924899275,-0.187053148273949,1,"1",219173869,219212865,"protein_coding","lysophospholipase like 1"
"1405","GABRB3",-0.333068621256714,0.0211926457925372,25.757516246403,0.00408037064078491,0.124555264388568,-2.28792155297219,0.0221420899162488,0.0479536358042073,-0.311555686045046,1,"15",26543552,26939539,"protein_coding","gamma-aminobutyric acid type A receptor subunit beta3"
"1406","SLIT1",-0.332841587508205,0.0115138663245768,14.6271251549486,0.146259061686255,0.0361606020728185,-3.10189428928302,0.00192286610165882,0.00632408448379816,-0.210791925405022,1,"10",96998038,97185959,"protein_coding","slit guidance ligand 1"
"1407","HYOU1",-0.332325700426909,0.00931969322328127,12.3716067654958,0.260955678699386,0.018594651121707,-3.44241416645216,0.000576546797552702,0.00236048737507469,-0.126179990321562,1,"HG2217_PATCH",65787,78826,"protein_coding","hypoxia up-regulated 1"
"1408","SYTL2",-0.332025716436626,0.0204032781637662,24.6863254434965,0.00597286198754607,0.115575146855718,-2.32445823446199,0.0201009475435969,0.0442204032117607,-0.219676725032331,1,"11",85694224,85811159,"protein_coding","synaptotagmin like 2"
"1409","R3HDM1",-0.331814404175092,0.0207668327115827,25.3640893985737,0.00469647774892938,0.121316691299512,-2.30255547705573,0.0213038666518053,0.0464249978616244,-0.268454246553436,1,"2",135531455,135725270,"protein_coding","R3H domain containing 1"
"1410","TMEM237",-0.331768928012867,0.0186082579218466,22.7558053198991,0.0116847282051701,0.100210245573728,-2.43210797054431,0.0150112317888125,0.034661579986459,-0.0585932089203117,1,"2",201620184,201643570,"protein_coding","transmembrane protein 237"
"1411","GK5",-0.331651504109049,0.00637414372536931,8.47811752893581,0.582240566648016,0,-4.15404355088632,3.26650962430008e-05,0.0002263001728524,-0.185830529095227,1,"3",142157527,142225592,"protein_coding","glycerol kinase 5"
"1412","GCA",-0.331550223710973,0.00638449000168684,9.71176072284328,0.466135044189567,0,-4.14940876214521,3.33335112960853e-05,0.000230021999891648,-0.189929164566319,1,"2",162318840,162371595,"protein_coding","grancalcin"
"1413","GRIN2B",-0.331253238172865,0.0195426124394936,23.7892934945005,0.00817974707856856,0.108629168687623,-2.36956607113593,0.017808972814664,0.0399680840555232,-0.372687011995656,1,"12",13437942,13982002,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B"
"1414","PPP6C",-0.331154494101081,0.00730093553879388,10.6822628535482,0.382802399988061,0.00532406849052678,-3.87562185473501,0.000106352739968951,0.000592130629517527,-0.138735590265222,1,"9",125146573,125189939,"protein_coding","protein phosphatase 6 catalytic subunit"
"1415","WSB1",-0.330332522215041,0.0156512159830265,19.1425029325244,0.0384895684492997,0.0716538598811117,-2.64044600567289,0.00827969848303733,0.0210239990445457,-0.230937607038987,1,"17",27294076,27315926,"protein_coding","WD repeat and SOCS box containing 1"
"1416","PARVB",-0.330055286658941,0.0173737504252981,20.8308729556829,0.0223042608735637,0.0856409961946218,-2.50403217054989,0.0122786869049627,0.0292418601983424,-0.10250007463881,1,"22",43999211,44172939,"protein_coding","parvin beta"
"1417","RPRD1B",-0.328759088386709,0.0139937726210472,17.1066025752112,0.0720381674615669,0.0560241166340055,-2.77913959046364,0.00545030980330563,0.0149296339358873,-0.104130544815406,1,"20",38033725,38127780,"protein_coding","regulation of nuclear pre-mRNA domain containing 1B"
"1418","PPP2R5B",-0.328618884197181,0.0171917264987419,20.6548643529371,0.0236329975536104,0.0840724448745924,-2.50629836042807,0.0122002622381876,0.0290903804954065,-0.0729690226086703,1,"11",64917553,64934475,"protein_coding","protein phosphatase 2 regulatory subunit B'beta"
"1419","CADM2",-0.328287381417373,0.00695623853467253,10.4219507279478,0.404285793837127,0.0032904996897022,-3.93610755281393,8.28138699440206e-05,0.000484135544212891,-0.193797968942647,1,"3",84958989,86074429,"protein_coding","cell adhesion molecule 2"
"1420","URGCP",-0.327948521897574,0.00636449604456118,6.41695198971214,0.779101404126984,0,-4.11077462801956,3.94333954800707e-05,0.000264481555913512,-0.128513200418409,1,"7",43875894,43926411,"protein_coding","upregulator of cell proliferation"
"1421","RRM2B",-0.327896903419883,0.0153338791827636,18.6828200710221,0.0444812792439539,0.0683061396645178,-2.64795924636586,0.00809792866597547,0.0206271693864557,-0.120681314795885,1,"8",102204502,102238961,"protein_coding","ribonucleotide reductase regulatory TP53 inducible subunit M2B"
"1422","FAF1",-0.327883973206977,0.00638583795534158,9.87132575311935,0.451854027808039,0,-4.10309188007015,4.07665258799206e-05,0.000271518741536413,-0.122811473629872,1,"1",50437028,50960267,"protein_coding","Fas associated factor 1"
"1423","UROS",-0.327868893577962,0.0167902752935868,20.3295477236894,0.0262853641644695,0.0814642309737517,-2.53029587025224,0.0113966378483694,0.02748060298564,-0.120370708965697,1,"10",125784980,125823288,"protein_coding","uroporphyrinogen III synthase"
"1424","BNIP3L",-0.327838782460323,0.00636796759967869,6.7465979241449,0.749131481388124,0,-4.10827877354854,3.98618778616466e-05,0.000266675329160269,-0.164566896414996,1,"8",26383054,26505636,"protein_coding","BCL2 interacting protein 3 like"
"1425","IGSF8",-0.327408693972475,0.0118117378038217,14.82049698238,0.138744549969756,0.0377890309263075,-3.01254337359077,0.00259068411366337,0.00806569898660509,-0.158763342524313,1,"1",160091340,160098943,"protein_coding","immunoglobulin superfamily member 8"
"1426","ECD",-0.32690877184597,0.0137018518048195,16.8677223975217,0.07734267082144,0.0538103620628143,-2.79278138472634,0.00522569956542984,0.0144138330960467,-0.113624838130766,1,"10",73130155,73169055,"protein_coding","ecdysoneless cell cycle regulator"
"1427","CEP57",-0.32648699603946,0.00760496952588095,10.9004759580243,0.365324286026379,0.00705894497232309,-3.74383886979571,0.000181229898405855,0.000920810688833418,-0.108675590892548,1,"11",95789965,95832693,"protein_coding","centrosomal protein 57"
"1428","TMEM135",-0.326210579510969,0.0152645389915754,18.7745827161569,0.0432210188324089,0.0687428192609247,-2.64031775081453,0.00828283282667197,0.0210268825619182,-0.12213250197412,1,"11",87037844,87328824,"protein_coding","transmembrane protein 135"
"1429","ATP8A1",-0.326169909587571,0.00637128261424692,6.64921359187386,0.758094175314194,0,-4.08630198267351,4.38303228560422e-05,0.000288545054096097,-0.244059069418896,1,"4",42408373,42657121,"protein_coding","ATPase phospholipid transporting 8A1"
"1430","SCCPDH",-0.326119184374617,0.00838389335602123,11.5571012697314,0.315790549906999,0.0121884278732686,-3.5616683314648,0.000368505724331891,0.00163400641516185,-0.119368720557706,1,"1",246724409,246768137,"protein_coding","saccharopine dehydrogenase (putative)"
"1431","TMEM62",-0.326059107926637,0.0166653981862287,20.3456202753334,0.0261480639611321,0.0813753203441426,-2.52573910710656,0.0115455184887754,0.0277745071578073,-0.108387242079056,1,"15",43123279,43185144,"protein_coding","transmembrane protein 62"
"1432","SLITRK4",-0.325908911687489,0.0171660872335117,20.972346876692,0.0212872200635961,0.0861012530826407,-2.48748561795967,0.0128649655162867,0.0304304524409974,-0.240261234435574,1,"X",143622790,143636101,"protein_coding","SLIT and NTRK like family member 4"
"1433","ARMH4",-0.325631834034637,0.00639591239340737,9.36284165038503,0.498049265935706,0,-4.07169840665191,4.66715840055087e-05,0.000303595235226967,-0.211525158657988,1,"14",57999735,58298139,"protein_coding","armadillo like helical domain containing 4"
"1434","BCKDHB",-0.325290176645457,0.00635241803086459,2.39283656530323,0.992347030446175,0,-4.08132719886526,4.47792637174871e-05,0.000293328921352669,-0.216705536588716,1,"6",80106647,80346270,"protein_coding","branched chain keto acid dehydrogenase E1 subunit beta"
"1435","MADD",-0.325156525464441,0.0115372889631901,14.5167167709218,0.150699876777315,0.0354792745668563,-3.02719633617142,0.00246833578456473,0.00775015444071661,-0.121899521793523,1,"11",47269161,47330031,"protein_coding","MAP kinase activating death domain"
"1436","CHAMP1",-0.325140997155472,0.0166337865312207,20.1497151085416,0.0278680157023978,0.0800101756548646,-2.52101930567013,0.0117015431889032,0.0280794330171672,-0.142272410926593,1,"13",114314482,114337626,"protein_coding","chromosome alignment maintaining phosphoprotein 1"
"1437","DGKE",-0.3250815025722,0.0178425594277738,21.7300653116134,0.01654038094595,0.0921624161139921,-2.43368117347253,0.0149461535605993,0.0345233070455113,-0.0980347194253261,1,"17",56834107,56869567,"protein_coding","diacylglycerol kinase epsilon"
"1438","MCTP1",-0.324587511503271,0.0130803104700673,16.3443229734802,0.090190901909919,0.0495706712718118,-2.83806789037002,0.00453875276984173,0.0128078538462272,-0.184011692264714,1,"5",94703690,95285094,"protein_coding","multiple C2 and transmembrane domain containing 1"
"1439","PTBP2",-0.324333519699298,0.0063781826833304,9.38028714155246,0.49643282149139,0,-4.0610969554256,4.8842680912653e-05,0.000314362192230718,-0.190635376796862,1,"1",96721665,96823738,"protein_coding","polypyrimidine tract binding protein 2"
"1440","SLC38A1",-0.324184868701495,0.0145158688485622,17.8016007297883,0.0584040088403668,0.0611845599016487,-2.69073682519013,0.00712944122270431,0.0186409150398532,-0.130597720679794,1,"12",46183063,46270017,"protein_coding","solute carrier family 38 member 1"
"1441","BRINP1",-0.324095714263318,0.0196706864387281,24.0562914399167,0.00745236993145773,0.110707320643929,-2.31080623309642,0.0208435600763763,0.0456251044534913,-0.163405575023078,1,"9",119153458,119369435,"protein_coding","BMP/retinoic acid inducible neural specific 1"
"1442","UBC",-0.323971760989604,0.01541403824915,18.6761214379058,0.0445745805581841,0.0684074628350267,-2.60944976384581,0.00906879604993605,0.0226481660378421,-0.185304451910805,1,"12",124911604,124917368,"protein_coding","ubiquitin C"
"1443","RALYL",-0.323957953110356,0.0165581106632465,20.3153194747762,0.026407469039333,0.0809436721941912,-2.51757986111513,0.0118164178187199,0.0283195615566541,-0.241534228807142,1,"8",84182787,84921844,"protein_coding","RALY RNA binding protein like"
"1444","CDC5L",-0.323949469679647,0.00639481123328029,8.55465453081976,0.574823774581979,0,-4.05101087197488,5.09968376503078e-05,0.000325439327923105,-0.131945764949994,1,"6",44387706,44450425,"protein_coding","cell division cycle 5 like"
"1445","DUSP11",-0.323542790380588,0.00962814548698273,12.7165105511659,0.239956747202372,0.0212119211324211,-3.29731474499538,0.000976140457106034,0.00362727884418371,-0.114612291668966,1,"2",73761782,73780173,"protein_coding","dual specificity phosphatase 11"
"1446","SLC8A1",-0.323511256440589,0.0102229242646331,13.2617826238858,0.209401350541416,0.0255138922085506,-3.19964521048035,0.0013759685354906,0.00482345517939391,-0.200927439219504,1,"2",40097270,40611053,"protein_coding","solute carrier family 8 member A1"
"1447","CANX",-0.323444053159822,0.0176586789415845,21.3919443625463,0.0185203614034882,0.0894805752673081,-2.43399714973989,0.0149331126779368,0.0345039194754877,-0.125519045360103,1,"HG30_PATCH",444319,497221,"protein_coding","calnexin"
"1448","ZDBF2",-0.322903976209603,0.0138579353279232,17.1006876713934,0.0721654977908508,0.0557137683255757,-2.74298939033732,0.00608826525631079,0.0163368321633438,-0.243178126597736,1,"HSCHR2_6_CTG7_2",388301,428065,"protein_coding","zinc finger DBF-type containing 2"
"1449","TSPYL2",-0.322484413398573,0.0170190387682708,20.7788543965003,0.0226895103307892,0.0847700897682482,-2.4719587252593,0.0134375029715093,0.0316105839132999,-0.10761281840767,1,"X",53082367,53088540,"protein_coding","TSPY like 2"
"1450","UBB",-0.322478818159865,0.0122662251866829,15.2892711635735,0.121866058069669,0.0414738699195004,-2.91169396868892,0.00359474638521795,0.0105559614717356,-0.144052032922121,1,"17",16380798,16382745,"protein_coding","ubiquitin B"
"1451","LYRM2",-0.3223188593741,0.0160346462182023,19.6347477269679,0.0329028997164917,0.0756666220044884,-2.54539992137034,0.0109152647391677,0.0265407569758568,-0.078155234468229,1,"6",89568144,89638749,"protein_coding","LYR motif containing 2"
"1452","DNAJC7",-0.322232573114549,0.0189535621373839,22.8694311647897,0.0112389260580871,0.101467759877302,-2.34058284488411,0.0192536662872516,0.0426777432241649,-0.126492182058438,1,"17",41976421,42021376,"protein_coding","DnaJ heat shock protein family (Hsp40) member C7"
"1453","KCTD13",-0.32215798464173,0.00636873655283468,7.61035065051695,0.66683759498374,0,-4.03684670233658,5.41744426187929e-05,0.000340947839216277,-0.149236963539045,1,"16",29905012,29926236,"protein_coding","potassium channel tetramerization domain containing 13"
"1454","SMU1",-0.322084834712619,0.0160357188218758,19.5907696228982,0.0333697485637653,0.0751691552864759,-2.54346672536287,0.0109758510458968,0.0266480390036544,-0.0527776863616478,1,"9",33041765,33076674,"protein_coding","SMU1 DNA replication regulator and spliceosomal factor"
"1455","ROCK2",-0.321917462476451,0.0115722938923789,14.5787763015348,0.148190133153747,0.0359636379309114,-2.99250447442189,0.00276698610980519,0.00850907717869604,-0.153040636586848,1,"2",11179759,11348330,"protein_coding","Rho associated coiled-coil containing protein kinase 2"
"1456","CCDC148",-0.321783113653292,0.00980535834910895,12.891357438982,0.229809752762764,0.0225501836339243,-3.24961203621,0.00115562547207104,0.00417127464957535,-0.145257044063579,1,"2",158171073,158456753,"protein_coding","coiled-coil domain containing 148"
"1457","NT5DC1",-0.321254035401821,0.0126660683902795,15.7269223419393,0.107720963231702,0.0448802988134967,-2.85448442298221,0.00431067455918144,0.0122529846967276,-0.180137247309269,1,"6",116100851,116249497,"protein_coding","5'-nucleotidase domain containing 1"
